date;global_EUI_equally_weighted;global_EUI_GDP_weighted
01/01/1996;1,067854277;0,35823236
01/02/1996;1,843754508;0,373171832
01/03/1996;1,302132473;0,203097905
01/04/1996;1,075472465;0,317945301
01/05/1996;1,705031318;0,711227613
01/06/1996;0,728357325;0,086114468
01/07/1996;1,124464123;0,441029685
01/08/1996;1,955938179;0,267349214
01/09/1996;0,764277602;0,316085142
01/10/1996;1,189795407;0,243469087
01/11/1996;1,222351618;0,37527501
01/12/1996;0,742651124;0,076426743
01/01/1997;1,37051753;0,306316158
01/02/1997;1,230571416;0,380584158
01/03/1997;1,837796748;0,222868571
01/04/1997;1,261887621;0,183857559
01/05/1997;1,554425628;0,559767449
01/06/1997;1,954081573;0,239229829
01/07/1997;1,008817397;0,487011673
01/08/1997;2,223349569;0,541588349
01/09/1997;2,215030637;0,192389497
01/10/1997;1,38567229;0,249745089
01/11/1997;1,105118998;0,618200893
01/12/1997;2,942300399;0,17490668
01/01/1998;1,473379377;0,404934589
01/02/1998;2,50670978;0,530210299
01/03/1998;1,939919312;0,876395101
01/04/1998;1,429982283;0,202529774
01/05/1998;2,045448589;0,716604225
01/06/1998;1,678560825;0,466979167
01/07/1998;2,200255501;0,38666984
01/08/1998;1,463184947;0,940468565
01/09/1998;2,014002201;0,225484246
01/10/1998;1,864533219;0,537638928
01/11/1998;2,486628623;0,625123798
01/12/1998;1,635647845;0,756554944
01/01/1999;2,171072492;0,521330122
01/02/1999;1,792338054;1,124281581
01/03/1999;1,63349711;0,153282356
01/04/1999;1,936392003;0,54079899
01/05/1999;1,665852906;0,920697107
01/06/1999;2,882717117;0,10534774
01/07/1999;1,185838691;0,187385772
01/08/1999;1,361966218;0,52780995
01/09/1999;1,220461768;0,026962631
01/10/1999;1,021902459;0,448726363
01/11/1999;1,495701699;0,347158814
01/12/1999;1,073591018;0,07951461
01/01/2000;0,723948829;0,132768396
01/02/2000;0,965103776;0,569743838
01/03/2000;0,940308874;0,02481873
01/04/2000;1,09930483;0,073758777
01/05/2000;0,965673459;0,67076955
01/06/2000;0,967551415;0,956545496
01/07/2000;0,924286638;0,828712181
01/08/2000;0,921120542;0,87488256
01/09/2000;0,998518417;1,177093183
01/10/2000;1,284592891;1,201644808
01/11/2000;1,397532106;1,403603666
01/12/2000;1,00514494;0,970673669
01/01/2001;1,106910151;1,031299585
01/02/2001;1,065344867;1,024681609
01/03/2001;0,932437656;0,967487023
01/04/2001;1,046190016;1,089395119
01/05/2001;1,015391927;0,971548584
01/06/2001;1,00149767;1,189426962
01/07/2001;1,016361471;1,006962993
01/08/2001;1,181249695;1,102781652
01/09/2001;1,052794314;1,147735329
01/10/2001;1,137028207;1,213745956
01/11/2001;1,010804914;0,994988407
01/12/2001;1,10653055;1,037613979
01/01/2002;1,179963696;0,978658796
01/02/2002;1,169110944;0,957970291
01/03/2002;0,98243421;0,918487073
01/04/2002;0,580435403;0,595432466
01/05/2002;0,125422692;0,128062903
01/06/2002;0,028439382;0,060785732
01/07/2002;0,047424725;0,065154428
01/08/2002;0,046036626;0,080660669
01/09/2002;0,011288705;0,038385382
01/10/2002;0,792881235;0,721952263
01/11/2002;1,104962868;1,713966483
01/12/2002;1,106389692;1,126576354
01/01/2003;0,96547053;1,205380938
01/02/2003;1,241950534;1,648325968
01/03/2003;1,177042469;1,366439054
01/04/2003;1,062185042;1,850990776
01/05/2003;1,39486945;1,707272136
01/06/2003;0,921730083;0,974446138
01/07/2003;1,082150814;1,041368505
01/08/2003;1,137388867;1,124183496
01/09/2003;0,895279393;0,984338882
01/10/2003;0,931507285;1,014164973
01/11/2003;0,932016741;0,827601298
01/12/2003;0,795969861;0,761957522
01/01/2004;0,992727174;0,885071755
01/02/2004;0,795420541;0,775676738
01/03/2004;0,846399526;0,67279133
01/04/2004;0,841431309;0,744087087
01/05/2004;0,845967368;0,802745117
01/06/2004;1,08611581;1,099983994
01/07/2004;1,016844236;0,81128654
01/08/2004;1,111158685;1,36099168
01/09/2004;1,134686673;1,205899924
01/10/2004;1,262465759;1,382125481
01/11/2004;1,303559633;1,425250354
01/12/2004;1,154807526;1,355526377
01/01/2005;1,190840076;1,035987919
01/02/2005;1,489070308;1,220470421
01/03/2005;1,311034813;1,375268968
01/04/2005;1,366765669;1,198695262
01/05/2005;1,293929006;1,293447544
01/06/2005;1,298151146;1,341918742
01/07/2005;1,470579163;1,510375257
01/08/2005;1,47169212;1,460373214
01/09/2005;1,371494311;2,005413336
01/10/2005;1,647465082;1,327506852
01/11/2005;1,549140776;1,46939825
01/12/2005;1,386722583;1,700582254
01/01/2006;1,399469019;1,550730613
01/02/2006;1,409361348;1,777263388
01/03/2006;1,454286669;1,424621226
01/04/2006;1,271237855;1,736610843
01/05/2006;1,345452862;1,633659468
01/06/2006;1,529452319;1,776297798
01/07/2006;1,292225661;1,589562556
01/08/2006;1,350523858;1,538576302
01/09/2006;1,347635424;1,38873777
01/10/2006;1,29081876;1,203251296
01/11/2006;1,254935585;1,119514915
01/12/2006;1,210144636;1,291149521
01/01/2007;1,198962005;1,130774408
01/02/2007;1,273359497;1,252432863
01/03/2007;1,246743587;1,239169716
01/04/2007;1,211655783;1,035773731
01/05/2007;1,09936885;1,012514162
01/06/2007;1,165987693;1,35381788
01/07/2007;1,019611965;0,895207495
01/08/2007;1,090438729;1,091878409
01/09/2007;1,410886366;1,61597472
01/10/2007;1,258788984;1,324974622
01/11/2007;0,982912657;1,00029983
01/12/2007;0,933629233;1,001067284
01/01/2008;1,037705056;1,167730946
01/02/2008;1,082963928;1,045795237
01/03/2008;1,007969771;0,894534894
01/04/2008;0,992628507;1,012959199
01/05/2008;1,059604002;1,021929903
01/06/2008;1,036725835;1,012414531
01/07/2008;1,197563862;1,314042715
01/08/2008;1,076230177;1,048399485
01/09/2008;1,029471075;1,13039109
01/10/2008;1,385740382;1,573520333
01/11/2008;1,591405767;1,735455497
01/12/2008;1,416522645;1,534214104
01/01/2009;1,450996271;1,46128641
01/02/2009;1,261910922;1,301926951
01/03/2009;1,228471337;1,336700003
01/04/2009;0,651653354;0,599378271
01/05/2009;0,58013743;0,556881835
01/06/2009;0,700630124;0,671259234
01/07/2009;0,616121272;0,619068447
01/08/2009;0,619875731;0,632369358
01/09/2009;0,651703061;0,625701885
01/10/2009;0,611088863;0,607550702
01/11/2009;0,583022561;0,557964161
01/12/2009;0,600682414;0,626742962
01/01/2010;0,66008323;0,590090026
01/02/2010;0,614260137;0,603852793
01/03/2010;0,57720915;0,633746539
01/04/2010;0,513702113;0,578349881
01/05/2010;0,657715791;0,72230104
01/06/2010;0,715036068;0,922544166
01/07/2010;0,680988301;0,886718841
01/08/2010;0,75893766;0,749111502
01/09/2010;0,619431729;0,606669076
01/10/2010;0,668736733;0,626849522
01/11/2010;0,576511033;0,462359347
01/12/2010;0,593708504;0,572710832
01/01/2011;0,657883063;0,658499714
01/02/2011;0,645647083;0,590598723
01/03/2011;0,684414489;0,713696595
01/04/2011;0,703812547;0,846846237
01/05/2011;0,774909124;0,909766537
01/06/2011;0,727226868;0,714642492
01/07/2011;0,745008076;0,925261293
01/08/2011;0,808852688;0,760886819
01/09/2011;0,847956163;0,839312432
01/10/2011;0,732517361;0,703412669
01/11/2011;0,759150407;0,683220123
01/12/2011;0,777356942;0,797416713
01/01/2012;0,747899617;0,723871651
01/02/2012;0,750504245;0,705638092
01/03/2012;0,717729973;0,748472803
01/04/2012;0,783914514;1,021142059
01/05/2012;0,802204535;0,676375338
01/06/2012;1,259850183;1,336301578
01/07/2012;1,2420431;1,657360686
01/08/2012;1,155589507;1,550365583
01/09/2012;0,852917991;1,099003693
01/10/2012;0,983658182;1,099162648
01/11/2012;1,128771242;1,446981171
01/12/2012;0,992200047;1,185201733
01/01/2013;1,006198736;1,104404314
01/02/2013;1,11074623;1,509625761
01/03/2013;0,846688977;1,04328512
01/04/2013;1,056153387;1,570335018
01/05/2013;0,794683258;0,952787606
01/06/2013;0,831517506;0,895257144
01/07/2013;0,941366149;1,074463827
01/08/2013;0,925156896;0,99419741
01/09/2013;0,763102989;0,860581304
01/10/2013;0,945103277;1,384413096
01/11/2013;1,061288386;1,089276024
01/12/2013;1,094912503;1,238242609
01/01/2014;0,96296006;1,221547223
01/02/2014;1,346986974;1,593788135
01/03/2014;0,96539572;1,43136619
01/04/2014;0,875086012;0,98431018
01/05/2014;1,024538119;1,463477457
01/06/2014;0,976890087;1,213636866
01/07/2014;1,026118349;1,216353498
01/08/2014;1,199527529;1,678603609
01/09/2014;0,862389355;1,013949339
01/10/2014;0,961298348;1,022137948
01/11/2014;1,365834063;1,629255573
01/12/2014;1,288394478;1,917345833
01/01/2015;2,176818954;2,654278218
01/02/2015;2,55773921;3,045567621
01/03/2015;1,832932522;2,027330728
01/04/2015;1,46288696;1,676594378
01/05/2015;1,353564948;1,585718952
01/06/2015;1,578689231;1,712223715
01/07/2015;1,420007903;1,442489576
01/08/2015;1,334260867;1,615992801
01/09/2015;1,238786988;1,333963515
01/10/2015;1,29482811;1,392621341
01/11/2015;1,101136701;1,362870805
01/12/2015;1,772128936;1,701863514
01/01/2016;1,67265371;1,704630658
01/02/2016;1,501759585;1,789186109
01/03/2016;1,379844064;1,160561636
01/04/2016;1,600678319;1,480193415
01/05/2016;1,263107374;1,567086433
01/06/2016;1,541951094;1,451374174
01/07/2016;1,664048885;1,850642503
01/08/2016;1,235264552;1,64026916
01/09/2016;1,078532565;0,986980664
01/10/2016;1,258700803;1,298217072
01/11/2016;1,204513614;1,336126995
01/12/2016;1,142154075;1,41556613
01/01/2017;1,404967465;1,703876091
01/02/2017;1,203272952;1,306205943
01/03/2017;1,03826819;1,166680763
01/04/2017;1,093464031;1,454286554
01/05/2017;1,093015767;0,932709372
01/06/2017;1,041328261;1,046890716
01/07/2017;1,073189034;0,967110224
01/08/2017;1,168993399;1,126930329
01/09/2017;0,963124624;0,928432289
01/10/2017;1,187756685;1,14247059
01/11/2017;0,976918177;0,945745756
01/12/2017;1,023169721;1,037817735
01/01/2018;1,054507222;0,839927663
01/02/2018;1,016631215;1,142272557
01/03/2018;0,88723489;0,825832721
01/04/2018;0,896881871;0,958359408
01/05/2018;1,026639529;0,868958236
01/06/2018;1,16566304;1,137622216
01/07/2018;1,25802537;1,172298855
01/08/2018;1,073150251;1,135256472
01/09/2018;0,978769661;1,073471964
01/10/2018;1,048347804;0,994886026
01/11/2018;0,935885789;0,893130864
01/12/2018;1,150474708;1,123963995
01/01/2019;1,213202588;1,235619589
01/02/2019;1,30677899;1,548738719
01/03/2019;1,242240084;1,136741039
01/04/2019;0,92370591;0,789609979
01/05/2019;1,264944952;1,468385695
01/06/2019;1,017656595;1,044701873
01/07/2019;1,048423706;1,306371005
01/08/2019;0,882589604;0,871273387
01/09/2019;0,888605397;0,785008134
01/10/2019;1,516361717;1,698826158
01/11/2019;1,072395192;1,019584938
01/12/2019;1,398081184;1,246608877
01/01/2020;0,916776444;1,284504283
01/02/2020;1,553089666;1,697321685
01/03/2020;1,181469308;1,276648982
01/04/2020;2,301251145;2,525191414
01/05/2020;1,759045481;2,132263365
01/06/2020;1,449502531;1,566653753
01/07/2020;1,0901486;0,950590637
01/08/2020;1,046320019;1,158503656
01/09/2020;1,105734417;1,115086532
01/10/2020;1,003746578;1,196764847
01/11/2020;0,80145323;0,712766149
01/12/2020;0,786324346;0,834651876
01/01/2021;0,97040871;1,390418762
01/02/2021;0,792043438;1,052322375
01/03/2021;0,836920725;0,805617985
01/04/2021;1,039577483;1,12313369
01/05/2021;0,932950652;0,907380924
01/06/2021;0,933102471;1,005586151
01/07/2021;0,677348358;0,829595328
01/08/2021;0,773074172;0,840977708
01/09/2021;0,793857416;0,763730325
01/10/2021;0,863065504;0,795088465
01/11/2021;1,859926151;1,799593144
01/12/2021;1,114403508;1,184986177
01/01/2022;0,923460266;0,795262032
01/02/2022;1,172138778;1,099400261
01/03/2022;1,782063725;2,132560299
01/04/2022;1,691929395;1,802627099
01/05/2022;1,145557842;1,23840883
01/06/2022;1,470779114;1,279543489
01/07/2022;1,216211765;1,166865336
01/08/2022;1,333452261;1,1552619
01/09/2022;1,463917154;1,365904715
01/10/2022;1,531701069;1,292985451
01/11/2022;1,681105511;1,322244001
01/12/2022;1,687113092;1,319259617
01/01/2023;1,625895683;1,353591042
01/02/2023;1,639565553;1,419556976
01/03/2023;1,66332612;1,455099986
01/04/2023;1,794087241;1,641475085
01/05/2023;1,540776498;1,453904386
01/06/2023;1,564450837;1,342185537
01/07/2023;1,438852059;1,221156043
01/08/2023;1,455471187;1,255903724
01/09/2023;1,367957828;1,190510389
01/10/2023;1,363770698;1,320890447
01/11/2023;1,361933882;0,659580775
